,pnName,eqpName,perfId,ymdms,volTage,amPere,arPower,atvPower,ratPower,pwFactor,accruePower,voltagerS,voltagesT,voltagetR,temperature
1452,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131650,226.967,0.368,73035,3300,4294890000,10,2124950,392.079,393.118,392.022,21.504
1453,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131715,226.565,0.367,73203,3492,4294890000,10,2124950,392.148,392.422,391.977,21.504
1454,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131740,226.843,0.369,73556,3512,4294890000,10,2124950,392.074,392.904,392.096,21.312
1455,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131805,227.008,0.368,73534,3565,4294890000,10,2124950,391.968,393.189,392.079,21.504
1456,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131855,227.194,0.367,73601,3624,4294890000,10,2124950,392.171,393.512,392.192,21.504
1457,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131920,226.713,0.366,73917,3552,4294890000,10,2124950,391.928,392.678,392.057,21.504
1458,PA-A-30_판넬PC,2층203호냉난방기,300,20210308131945,226.451,0.367,73209,3450,4294890000,10,2124950,392.445,392.225,392.31,21.504
1459,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132010,226.509,0.367,73774,3557,4294890000,10,2124950,392.303,392.325,392.467,21.504
1460,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132035,226.68,0.368,73621,3357,4294890000,10,2124950,391.714,392.621,392.025,21.504
1461,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132126,226.751,0.367,73912,3430,4294890000,10,2124950,391.605,392.744,391.875,21.504
1462,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132151,226.482,0.366,73703,3577,4294890000,10,2124950,391.225,392.278,391.75,21.504
1463,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132216,226.544,0.367,74226,3485,4294890000,10,2124950,391.792,392.386,392.218,21.504
1464,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132241,226.814,0.366,73561,3609,4294890000,10,2124950,391.426,392.853,391.741,21.504
1465,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132306,227.158,0.368,73125,3535,4294890000,10,2124950,392.342,393.449,392.401,21.312
1466,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132356,226.823,0.368,72892,3665,4294890000,10,2124950,392.316,392.869,392.308,21.504
1467,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132421,227.31,0.368,73355,3487,4294890000,10,2124950,392.188,393.712,392.337,21.504
1468,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132446,226.726,0.368,73504,3754,4294890000,10,2124950,392.107,392.701,392.147,21.504
1469,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132511,226.726,0.368,73504,3754,4294890000,10,2124950,392.107,392.701,392.147,21.504
1470,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132536,227.254,0.367,74092,3689,4294890000,10,2124950,392.143,393.615,392.188,21.504
1471,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132626,227.438,0.367,73286,3377,4294890000,10,2124950,392.587,393.934,392.523,21.504
1472,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132651,227.085,0.368,74255,3416,4294890000,10,2124950,392.001,393.323,392.008,21.504
1473,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132716,226.516,0.366,73606,3710,4294890000,10,2124950,391.688,392.337,391.932,21.504
1474,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132741,227.014,0.366,73323,3497,4294890000,10,2124950,391.634,393.2,391.79,21.504
1475,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132806,227.121,0.367,73095,3231,4294890000,10,2124950,391.767,393.385,391.913,21.504
1476,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132856,226.5,0.365,73369,3443,4294890000,10,2124950,391.016,392.31,391.298,21.504
1477,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132921,226.389,0.366,74270,3413,4294890000,10,2124950,391.669,392.117,391.537,21.504
1478,PA-A-30_판넬PC,2층203호냉난방기,300,20210308132946,226.367,0.366,74254,3410,4294890000,10,2124950,391.206,392.079,391.371,21.504
1479,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133011,226.539,0.366,74022,3561,4294890000,10,2124950,391.305,392.377,391.392,21.504
1480,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133036,226.139,0.366,72857,3600,4294890000,10,2124950,391.677,391.684,391.805,21.504
1481,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133126,226.355,0.366,73228,3507,4294890000,10,2124950,390.396,392.058,390.673,21.504
1482,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133151,226.151,0.368,72897,3920,4294890000,10,2124950,390.202,391.705,390.758,21.504
1483,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133216,226.004,0.366,72520,3575,4294900000,10,2124950,390.428,391.45,390.7,21.504
1484,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133241,226.107,0.366,72976,3585,4294890000,10,2124950,390.293,391.629,390.558,21.504
1485,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133306,226.107,0.366,72976,3585,4294890000,10,2124950,390.293,391.629,390.558,21.504
1486,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133356,225.972,0.368,73127,3393,4294890000,10,2124950,389.931,391.395,390.527,21.504
1487,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133421,225.774,0.365,73283,3641,4294890000,10,2124950,390.24,391.052,390.203,21.504
1488,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133446,225.527,0.364,72729,3082,4294890000,10,2124950,390.266,390.624,390.24,21.504
1489,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133511,226.214,0.366,73310,3542,4294890000,10,2124950,390.467,391.814,391.08,21.312
1490,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133536,226.131,0.366,73545,3276,4294890000,10,2124950,390.179,391.67,390.51,21.504
1491,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133626,226.137,0.366,73247,3410,4294890000,10,2124950,390.662,391.681,390.759,21.504
1492,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133651,226.148,0.365,73274,3625,4294890000,10,2124950,390.697,391.7,390.981,21.504
1493,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133716,226.257,0.366,73456,3590,4294890000,10,2124950,390.061,391.889,390.428,21.504
1494,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133741,226.163,0.367,72686,3370,4294890000,10,2124950,390.536,391.726,390.616,21.504
1495,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133806,225.469,0.363,72178,3751,4294900000,10,2124950,389.81,390.524,390.143,21.504
1496,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133856,225.764,0.366,73107,3637,4294890000,10,2124950,389.9,391.035,390.286,21.312
1497,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133921,225.4,0.365,73042,3094,4294890000,10,2124950,390.042,390.404,390.195,21.696
1498,PA-A-30_판넬PC,2층203호냉난방기,300,20210308133946,225.761,0.367,73160,3584,4294890000,10,2124950,390.151,391.03,390.799,21.312
1499,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134011,225.971,0.366,73164,3344,4294890000,10,2124950,389.867,391.393,390.588,21.504
1500,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134036,225.775,0.366,72908,3664,4294890000,10,2124950,390.112,391.054,390.735,21.504
1501,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134126,225.939,0.366,73077,3165,4294890000,10,2124950,389.862,391.338,390.662,21.504
1502,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134151,225.927,0.367,73559,3583,4294890000,10,2124950,390.363,391.317,391.031,21.504
1503,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134216,225.988,0.366,72711,3546,4294890000,10,2124950,390.695,391.423,390.936,21.504
1504,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134241,226.675,0.366,73307,3140,4294890000,10,2124950,390.072,392.613,390.711,21.504
1505,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134306,226.036,0.366,74019,3669,4294890000,10,2124950,389.77,391.506,390.297,21.504
1506,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134356,226.024,0.367,72435,3287,4294900000,10,2124950,390.191,391.485,390.81,21.312
1507,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134446,225.858,0.367,73530,3465,4294890000,10,2124950,390.453,391.198,390.472,21.504
1508,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134511,226.21,0.366,73084,3829,4294890000,10,2124950,389.895,391.807,390.737,21.504
1509,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134536,226.162,0.366,73149,3519,4294890000,10,2124950,390.247,391.724,390.607,21.504
1510,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134626,225.545,0.366,72597,3516,4294900000,10,2124950,390.487,390.655,389.923,21.504
1511,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134716,225.74,0.366,73026,3934,4294890000,10,2124950,390.638,390.993,390.385,21.312
1512,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134741,226.25,0.367,73299,3811,4294890000,10,2124950,390.366,391.876,390.472,21.504
1513,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134807,226.25,0.367,73299,3811,4294890000,10,2124950,390.366,391.876,390.472,21.504
1514,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134857,225.928,0.365,73289,3615,4294890000,10,2124950,390.463,391.319,390.396,21.504
1515,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134922,225.689,0.367,72927,3563,4294890000,10,2124950,390.749,390.905,390.603,21.504
1516,PA-A-30_판넬PC,2층203호냉난방기,300,20210308134947,225.66,0.364,72424,3237,4294900000,10,2124950,390.939,390.855,390.763,21.504
1517,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135012,226.097,0.366,72915,3313,4294890000,10,2124950,390.555,391.611,390.622,21.504
1518,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135037,226.318,0.366,72308,3484,4294900000,10,2124950,390.972,391.994,390.957,21.504
1519,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135152,226.106,0.367,73400,3603,4294890000,10,2124950,390.763,391.627,391.057,21.696
1520,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135217,225.918,0.366,72572,3329,4294900000,10,2124950,390.924,391.301,391.178,21.504
1521,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135242,226.05,0.365,72729,3597,4294890000,10,2124950,390.451,391.53,390.43,21.504
1522,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135307,225.661,0.365,73093,3529,4294890000,10,2124950,390.448,390.856,390.37,21.696
1523,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135357,226.14,0.367,74350,3736,4294890000,10,2124950,390.456,391.686,390.758,21.504
1524,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135422,226.092,0.365,73071,3725,4294890000,10,2124950,390.52,391.603,390.737,21.504
1525,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135447,226.092,0.365,73071,3725,4294890000,10,2124950,390.52,391.603,390.737,21.504
1526,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135512,225.698,0.365,73172,3670,4294890000,10,2124950,390.934,390.92,390.908,21.504
1527,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135537,225.977,0.366,73205,3532,4294890000,10,2124950,390.908,391.404,390.893,21.504
1528,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135652,226.061,0.367,72782,3692,4294890000,10,2124950,391.149,391.549,391.014,21.504
1529,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135717,225.925,0.365,72971,3481,4294890000,10,2124950,390.38,391.314,390.456,21.696
1530,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135742,226.054,0.366,73813,3704,4294890000,10,2124950,390.52,391.537,390.515,21.504
1531,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135807,225.605,0.364,72698,3271,4294890000,10,2124950,390.799,390.759,390.737,21.696
1532,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135922,225.862,0.366,73349,3523,4294890000,10,2124950,390.203,391.204,390.498,21.504
1533,PA-A-30_판넬PC,2층203호냉난방기,300,20210308135947,225.862,0.366,73349,3523,4294890000,10,2124950,390.203,391.204,390.498,21.504
1534,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140012,225.918,0.365,72679,3862,4294890000,10,2124950,390.647,391.301,390.933,21.696
1535,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140037,225.83,0.367,72534,3366,4294900000,10,2124950,390.494,391.149,391.038,21.696
1536,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140127,226.088,0.366,71964,3128,4294900000,10,2124950,390.74,391.596,391.236,21.696
1537,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140152,225.56,0.365,71711,3359,4294900000,10,2124950,390.48,390.681,390.877,21.504
1538,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140217,226.008,0.366,71980,3483,4294900000,10,2124950,390.83,391.457,391.094,21.504
1539,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140242,226.183,0.366,72741,3351,4294890000,10,2124950,390.529,391.76,390.796,21.504
1540,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140307,226.094,0.366,72312,3572,4294900000,10,2124950,390.382,391.606,390.602,21.504
1541,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140357,225.901,0.365,72693,3681,4294890000,10,2124950,390.493,391.272,390.775,21.696
1542,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140422,225.963,0.365,73305,3449,4294890000,10,2124950,390.804,391.379,390.737,21.696
1543,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140447,225.941,0.366,73374,3376,4294890000,10,2124950,390.314,391.341,390.325,21.696
1544,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140512,225.555,0.367,73772,3169,4294890000,10,2124950,390.536,390.673,390.728,21.504
1545,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140537,225.555,0.367,73772,3169,4294890000,10,2124950,390.536,390.673,390.728,21.504
1546,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140627,225.936,0.366,74157,3545,4294890000,10,2124950,390.48,391.333,390.953,21.696
1547,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140652,226.1,0.365,73738,3486,4294890000,10,2124950,390.676,391.617,391.049,21.696
1548,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140717,225.963,0.365,73668,3351,4294890000,10,2124950,390.416,391.379,390.829,21.696
1549,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140742,226.044,0.367,73942,3572,4294890000,10,2124950,390.183,391.52,390.583,21.696
1550,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140807,226.141,0.366,73400,3423,4294890000,10,2124950,389.789,391.688,390.515,21.696
1551,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140922,226.067,0.366,72599,3554,4294900000,10,2124950,390.657,391.56,390.896,21.696
1552,PA-A-30_판넬PC,2층203호냉난방기,300,20210308140947,226.067,0.366,72599,3554,4294900000,10,2124950,390.657,391.56,390.896,21.696
1553,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141012,227.744,0.37,73769,3616,4294890000,10,2124950,393.276,394.464,393.927,21.696
1554,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141037,228.02,0.37,73967,3427,4294890000,10,2124950,393.056,394.942,393.512,21.696
1555,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141152,227.809,0.369,73989,3375,4294890000,10,2124950,393.264,394.577,393.887,21.696
1556,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141217,227.565,0.369,73923,3494,4294890000,10,2124950,393.707,394.154,393.829,21.696
1557,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141242,227.967,0.369,74708,3378,4294890000,10,2124950,393.156,394.85,393.6,21.504
1558,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141307,227.751,0.37,74118,3880,4294890000,10,2124950,393.344,394.476,394.045,21.696
1559,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141422,227.694,0.369,74110,3395,4294890000,10,2124950,392.781,394.378,393.678,21.696
1560,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141448,227.368,0.369,73855,3423,4294890000,10,2124950,392.777,393.813,393.553,21.696
1561,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141513,227.569,0.369,73587,3661,4294890000,10,2124950,393.091,394.161,393.834,21.696
1562,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141538,227.405,0.37,73986,3657,4294890000,10,2124950,392.784,393.877,393.397,21.696
1563,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141653,227.228,0.37,74173,3546,4294890000,10,2124950,392.734,393.57,393.489,21.696
1564,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141718,227.205,0.369,74122,3481,4294890000,10,2124950,392.19,393.531,392.976,21.504
1565,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141743,227.205,0.369,74122,3481,4294890000,10,2124950,392.19,393.531,392.976,21.504
1566,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141808,227.034,0.368,73829,3865,4294890000,10,2124950,392.872,393.234,393.473,21.696
1567,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141923,227.435,0.367,73811,3670,4294890000,10,2124950,393.092,393.929,393.868,21.696
1568,PA-A-30_판넬PC,2층203호냉난방기,300,20210308141948,227.76,0.37,74511,3424,4294890000,10,2124950,393.106,394.492,393.697,21.696
1569,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142013,227.779,0.369,73771,3822,4294890000,10,2124950,392.911,394.525,393.725,21.696
1570,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142038,227.52,0.368,73669,3697,4294890000,10,2124950,393.207,394.076,393.706,21.696
1571,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142128,227.485,0.368,73818,3300,4294890000,10,2124950,393.402,394.016,393.78,21.696
1572,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142153,227.475,0.368,73856,3267,4294890000,10,2124950,392.793,393.998,393.283,21.888
1573,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142218,227.424,0.369,74013,3548,4294890000,10,2124950,393.295,393.91,393.732,21.888
1574,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142243,227.297,0.367,73890,3305,4294890000,10,2124950,392.976,393.69,393.3,21.696
1575,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142308,227.297,0.367,73890,3305,4294890000,10,2124950,392.976,393.69,393.3,21.696
1576,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142423,227.522,0.367,73750,3552,4294890000,10,2124950,392.954,394.08,393.57,21.888
1577,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142448,227.781,0.368,73916,3515,4294890000,10,2124950,393.482,394.528,393.844,21.696
1578,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142513,227.893,0.367,73540,3685,4294890000,10,2124950,392.931,394.722,393.622,21.888
1579,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142538,227.754,0.368,73706,3640,4294890000,10,2124950,393.51,394.481,394.227,21.696
1580,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142628,227.211,0.368,74049,3471,4294890000,10,2124950,392.876,393.541,393.718,21.888
1581,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142653,227.572,0.368,73796,3693,4294890000,10,2124950,392.833,394.166,393.709,21.696
1582,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142718,227.572,0.368,73796,3693,4294890000,10,2124950,392.833,394.166,393.709,21.696
1583,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142743,227.416,0.367,74201,3641,4294890000,10,2124950,392.734,393.896,393.848,21.696
1584,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142858,227.534,0.37,74132,3179,4294890000,10,2124950,392.588,394.1,393.489,21.888
1585,PA-A-30_판넬PC,2층203호냉난방기,300,20210308142923,227.717,0.369,73962,3645,4294890000,10,2124950,393.247,394.417,393.598,21.888
